time,value
2026-08-24T05:56:58.701Z,-0.9890594482421875
2026-08-24T05:56:59.703Z,-0.9899139404296875
2026-08-24T05:57:00.704Z,-0.988739013671875
2026-08-24T05:57:01.706Z,-0.98834228515625
2026-08-24T05:57:02.707Z,-0.988861083984375
2026-08-24T05:57:03.709Z,-0.9888458251953125
2026-08-24T05:57:04.711Z,-0.98907470703125
2026-08-24T05:57:05.713Z,-0.988861083984375
2026-08-24T05:57:06.715Z,-0.9899444580078125
2026-08-24T05:57:07.716Z,-0.98876953125
2026-08-24T05:57:08.718Z,-0.9900054931640625
2026-08-24T05:57:09.719Z,-0.9897003173828125
2026-08-24T05:57:10.721Z,-0.989593505859375
2026-08-24T05:57:11.723Z,-0.9891815185546875
2026-08-24T05:57:12.724Z,-0.989990234375
2026-08-24T05:57:13.727Z,-0.988983154296875
2026-08-24T05:57:14.728Z,-0.9901580810546875
2026-08-24T05:57:15.73Z,-0.989105224609375
2026-08-24T05:57:16.732Z,-0.973297119140625
2026-08-24T05:57:17.733Z,-0.9623260498046875
2026-08-24T05:57:18.735Z,-0.63623046875
2026-08-24T05:57:19.737Z,-1.0263671875
2026-08-24T05:57:20.739Z,-0.992950439453125
2026-08-24T05:57:21.74Z,-0.986175537109375
2026-08-24T05:57:22.742Z,-0.990264892578125
2026-08-24T05:57:23.744Z,-0.9904327392578125
2026-08-24T05:57:24.746Z,-0.9901580810546875
2026-08-24T05:57:25.748Z,-0.990142822265625
2026-08-24T05:57:26.749Z,-0.9912109375
2026-08-24T05:57:27.751Z,-0.9905548095703125
2026-08-24T05:57:28.753Z,-0.9906158447265625
2026-08-24T05:57:29.755Z,-0.989471435546875
2026-08-24T05:57:30.756Z,-0.990264892578125
2026-08-24T05:57:31.758Z,-0.98968505859375
2026-08-24T05:57:32.76Z,-0.9900665283203125
2026-08-24T05:57:33.761Z,-0.9903564453125
2026-08-24T05:57:34.763Z,-0.9901275634765625
2026-08-24T05:57:35.767Z,-0.9897003173828125
2026-08-24T05:57:36.767Z,-0.9900665283203125
2026-08-24T05:57:37.769Z,-0.9904022216796875
