timestamp,PIR_Motion,Accel_X,Accel_Y,Accel_Z
56:43.9,1,0.025,0.005,1.016
56:44.1,1,0.026,0.005,1.016
56:44.3,1,0.026,0.005,1.017
56:44.6,1,0.026,0.005,1.017
56:44.8,0,0.026,0.006,1.017
56:45.0,0,0.026,0.006,1.017
56:45.2,0,0.026,0.006,1.017
56:45.4,0,0.026,0.006,1.017
56:45.6,0,0.026,0.006,1.016
56:45.8,0,0.026,0.006,1.017
56:46.0,0,0.025,0.005,1.017
56:46.2,0,0.025,0.005,1.017
56:46.4,0,0.025,0.005,1.017
56:46.6,0,0.025,0.005,1.018
56:46.8,0,0.025,0.005,1.018
56:47.0,0,0.025,0.005,1.017
56:47.2,0,0.025,0.006,1.017
56:47.4,0,0.025,0.005,1.018
56:47.6,0,0.025,0.006,1.018
56:47.8,0,0.025,0.005,1.018
56:48.0,0,0.025,0.005,1.018
56:48.2,0,0.025,0.005,1.018
56:48.4,0,0.025,0.006,1.017
56:48.6,0,0.025,0.006,1.017
56:48.8,0,0.025,0.007,1.017
56:49.0,0,0.025,0.006,1.016
56:49.2,0,0.026,0.006,1.016
56:49.4,0,0.025,0.006,1.016
56:49.6,0,0.025,0.006,1.016
56:49.8,0,0.025,0.006,1.016
56:50.0,0,0.026,0.006,1.016
56:50.2,0,0.025,0.006,1.016
56:50.4,0,0.026,0.006,1.016
56:50.6,0,0.026,0.006,1.016
56:50.9,0,0.026,0.006,1.016
56:51.1,0,0.026,0.006,1.017
56:51.3,0,0.026,0.006,1.016
56:51.5,0,0.026,0.006,1.017
56:51.7,0,0.025,0.005,1.017
56:51.9,0,0.025,0.005,1.017
56:52.1,0,0.025,0.005,1.017
56:52.3,0,0.025,0.005,1.017
56:52.5,0,0.025,0.005,1.017
56:52.7,0,0.025,0.006,1.017
56:52.9,0,0.025,0.006,1.017
56:53.1,0,0.025,0.006,1.017
56:53.3,0,0.025,0.006,1.017
56:53.5,0,0.025,0.006,1.017
56:53.7,0,0.025,0.006,1.017
56:53.9,0,0.025,0.006,1.017
56:54.1,0,0.025,0.006,1.017
56:54.3,0,0.025,0.006,1.017
56:54.5,0,0.025,0.006,1.017
56:54.7,0,0.025,0.006,1.017
56:54.9,0,0.025,0.006,1.016
56:55.1,0,0.025,0.006,1.016
56:55.3,0,0.025,0.006,1.016
56:55.5,0,0.025,0.006,1.016
56:55.7,0,0.025,0.006,1.016
56:55.9,0,0.024,0.007,1.016
56:56.1,0,0.025,0.007,1.016
56:56.3,0,0.024,0.007,1.016
56:56.5,0,0.024,0.006,1.016
56:56.7,0,0.024,0.007,1.016
56:56.9,0,0.024,0.006,1.016
56:57.1,0,0.024,0.007,1.016
56:57.3,0,0.024,0.007,1.016
56:57.5,0,0.024,0.007,1.017
56:57.7,0,0.025,0.007,1.017
56:58.0,0,0.025,0.007,1.017
56:58.2,0,0.025,0.007,1.017
56:58.4,0,0.024,0.007,1.017
56:58.6,0,0.024,0.007,1.017
56:58.8,0,0.024,0.007,1.017
56:59.0,0,0.024,0.007,1.017
56:59.2,0,0.024,0.007,1.017
56:59.4,0,0.024,0.007,1.016
56:59.6,0,0.025,0.007,1.016
56:59.8,0,0.025,0.006,1.016
57:00.0,0,0.024,0.006,1.016
57:00.2,0,0.024,0.006,1.016
57:00.4,0,0.024,0.006,1.016
57:00.6,0,0.024,0.007,1.016
57:00.8,0,0.024,0.007,1.016
57:01.0,0,0.024,0.007,1.016
57:01.2,0,0.024,0.007,1.016
57:01.4,0,0.024,0.007,1.016
57:01.6,0,0.024,0.007,1.017
57:01.8,0,0.024,0.007,1.017
57:02.0,0,0.024,0.007,1.017
57:02.2,0,0.024,0.007,1.017
57:02.4,0,0.024,0.007,1.017
57:02.6,0,0.024,0.007,1.017
57:02.8,0,0.024,0.007,1.017
57:03.0,0,0.024,0.007,1.017
57:03.2,0,0.024,0.007,1.017
57:03.4,0,0.024,0.007,1.016
57:03.6,0,0.025,0.007,1.017
57:03.8,0,0.025,0.006,1.017
57:04.0,0,0.025,0.007,1.017
57:04.2,0,0.025,0.007,1.017
57:04.4,0,0.025,0.007,1.018
57:04.6,0,0.024,0.007,1.018
57:04.8,0,0.024,0.007,1.017
57:05.0,0,0.024,0.007,1.018
57:05.3,0,0.024,0.007,1.017
57:05.5,0,0.024,0.007,1.017
57:05.7,0,0.024,0.006,1.017
57:05.9,0,0.024,0.006,1.017
57:06.1,0,0.024,0.006,1.017
57:06.3,0,0.024,0.006,1.017
57:06.5,0,0.024,0.007,1.017
57:06.7,0,0.024,0.007,1.017
57:06.9,0,0.024,0.007,1.017
57:07.1,0,0.024,0.007,1.017
57:07.3,0,0.024,0.007,1.016
57:07.5,0,0.024,0.007,1.016
57:07.7,0,0.024,0.007,1.016
57:07.9,0,0.024,0.007,1.016
57:08.1,0,0.024,0.006,1.016
57:08.3,0,0.024,0.007,1.017
57:08.5,0,0.024,0.007,1.016
57:08.7,0,0.024,0.007,1.016
57:08.9,0,0.024,0.007,1.017
57:09.1,0,0.024,0.007,1.017
57:09.3,0,0.024,0.007,1.017
57:09.5,0,0.024,0.007,1.017
57:09.7,0,0.024,0.007,1.017
57:09.9,0,0.024,0.007,1.016
57:10.1,0,0.024,0.007,1.016
57:10.3,0,0.024,0.008,1.017
57:10.5,0,0.023,0.008,1.017
57:10.7,0,0.024,0.007,1.017
57:10.9,0,0.024,0.007,1.016
57:11.1,0,0.024,0.006,1.017
57:11.3,0,0.024,0.006,1.016
57:11.5,0,0.025,0.007,1.015
57:11.7,0,0.024,0.007,1.016
57:12.0,0,0.024,0.007,1.016
57:12.2,0,0.024,0.008,1.016
57:12.4,0,0.024,0.008,1.016
57:12.6,0,0.023,0.007,1.016
57:12.8,0,0.024,0.007,1.016
57:13.0,0,0.024,0.007,1.016
57:13.2,0,0.024,0.007,1.016
57:13.4,0,0.024,0.007,1.016
57:13.6,0,0.024,0.007,1.016
57:13.8,0,0.024,0.007,1.017
57:14.0,0,0.024,0.007,1.017
57:14.2,0,0.024,0.007,1.016
57:14.4,1,0.024,0.007,1.016
57:14.6,1,0.024,0.007,1.017
57:14.8,1,0.025,0.007,1.017
57:15.0,1,0.024,0.007,1.016
57:15.2,1,0.024,0.007,1.016
57:15.4,1,0.024,0.007,1.016
57:15.6,0,0.024,0.007,1.016
57:15.8,0,0.023,0.008,1.016
57:16.0,0,0.024,0.008,1.016
57:16.2,0,0.024,0.007,1.017
57:16.4,0,0.024,0.007,1.016
57:16.6,0,0.024,0.008,1.017
57:16.8,0,0.024,0.007,1.017
57:17.0,0,0.024,0.007,1.017
57:17.2,0,0.024,0.008,1.017
57:17.4,0,0.024,0.008,1.017
57:17.6,0,0.024,0.007,1.017
57:17.8,0,0.024,0.007,1.016
57:18.0,0,0.024,0.008,1.016
57:18.2,0,0.024,0.007,1.016
57:18.4,0,0.024,0.008,1.016
57:18.6,0,0.024,0.007,1.016
57:18.8,0,0.024,0.007,1.017
57:19.0,0,0.024,0.007,1.017
57:19.3,0,0.024,0.007,1.016
57:19.5,0,0.024,0.007,1.017
57:19.7,1,0.024,0.007,1.017
57:19.9,1,0.024,0.008,1.016
57:20.1,1,0.024,0.008,1.014
57:20.3,1,0.024,0.007,1.014
57:20.5,1,0.024,0.007,1.015
57:20.7,1,0.023,0.007,1.015
57:20.9,0,0.024,0.007,1.014
57:21.1,0,0.024,0.007,1.016
57:21.3,0,0.023,0.008,1.018
57:21.5,0,0.024,0.007,1.016
57:21.7,0,0.024,0.007,1.016
57:21.9,0,0.024,0.007,1.017
57:22.1,0,0.024,0.007,1.017
57:22.3,0,0.024,0.007,1.016
57:22.5,0,0.024,0.008,1.017
57:22.7,0,0.024,0.007,1.017
57:22.9,0,0.024,0.008,1.017
57:23.1,0,0.024,0.03,1.001
57:23.3,0,0.024,0.039,1.002
57:23.5,0,0.022,0.046,1.002
57:23.7,0,0.022,0.045,1.001
57:23.9,0,0.022,0.044,1
57:24.1,0,0.022,0.021,1.016
57:24.3,1,0.021,0.011,1.015
57:24.5,1,0.023,0.005,1.014
57:24.7,1,0.023,0.005,1.014
57:24.9,1,0.023,0.007,1.016
57:25.1,1,0.023,0.007,1.016
57:25.3,0,0.023,0.007,1.016
57:25.5,0,0.023,0.006,1.017
57:25.7,0,0.023,0.007,1.017
57:25.9,0,0.023,0.007,1.017
57:26.1,0,0.023,0.006,1.017
57:26.3,0,0.023,0.006,1.017
57:26.5,0,0.023,0.007,1.017
57:26.8,0,0.023,0.007,1.017
57:27.0,0,0.023,0.007,1.017
57:27.2,0,0.023,0.007,1.017
57:27.4,0,0.023,0.007,1.017
57:27.6,0,0.023,0.007,1.017
57:27.8,0,0.023,0.007,1.017
57:28.0,0,0.023,0.006,1.017
57:28.2,0,0.023,0.006,1.017
57:28.4,0,0.023,0.007,1.016
57:28.6,0,0.023,0.007,1.016
57:28.8,0,0.023,0.007,1.017
57:29.0,0,0.022,0.007,1.017
57:29.2,0,0.022,0.007,1.017
57:29.4,1,0.022,0.007,1.016
57:29.6,1,0.022,0.006,1.016
57:29.8,1,0.022,0.006,1.016
57:30.0,1,0.022,0.006,1.016
57:30.2,1,0.023,0.006,1.017
57:30.4,1,0.023,0.007,1.016
57:30.6,0,0.023,0.007,1.016
57:30.8,0,0.023,0.007,1.016
57:31.0,0,0.023,0.007,1.015
57:31.2,0,0.023,0.007,1.016
57:31.4,0,0.022,0.006,1.017
57:31.6,0,0.023,0.007,1.016
57:31.8,0,0.023,0.006,1.017
57:32.0,0,0.022,0.006,1.017
57:32.2,0,0.023,0.006,1.016
57:32.4,0,0.023,0.006,1.016
57:32.6,0,0.023,0.006,1.016
57:32.8,0,0.023,0.006,1.016
57:33.0,0,0.023,0.006,1.016
57:33.2,0,0.023,0.006,1.017
57:33.5,0,0.023,0.006,1.017
57:33.7,0,0.023,0.006,1.017
57:33.9,0,0.023,0.006,1.017
57:34.1,0,0.023,0.006,1.017
57:34.3,0,0.023,0.006,1.017
57:34.5,0,0.023,0.007,1.017
57:34.7,0,0.023,0.007,1.017
57:34.9,0,0.023,0.007,1.017
57:35.1,0,0.023,0.007,1.017
57:35.3,0,0.023,0.007,1.017
57:35.5,0,0.023,0.006,1.017
57:35.7,0,0.023,0.007,1.018
57:35.9,0,0.023,0.006,1.017
57:36.1,0,0.023,0.007,1.017
57:36.3,0,0.023,0.006,1.017
57:36.5,0,0.023,0.006,1.016
57:36.7,0,0.023,0.006,1.017
57:36.9,0,0.023,0.006,1.017
57:37.1,0,0.023,0.006,1.016
57:37.3,0,0.023,0.006,1.017
57:37.5,1,0.023,0.007,1.017
57:37.7,1,0.022,0.007,1.016
57:37.9,1,0.023,0.007,1.017
57:38.1,1,0.023,0.007,1.017
57:38.3,1,0.023,0.007,1.016
57:38.5,1,0.023,0.007,1.017
57:38.7,0,0.023,0.007,1.017
57:38.9,0,0.023,0.006,1.016
57:39.1,0,0.023,0.007,1.017
57:39.3,0,0.023,0.007,1.017
57:39.5,0,0.023,0.007,1.016
57:39.7,0,0.023,0.007,1.017
57:40.0,0,0.023,0.007,1.017
57:40.2,0,0.023,0.007,1.017
57:40.4,0,0.023,0.007,1.017
57:40.6,0,0.023,0.006,1.017
57:40.8,0,0.022,0.006,1.017
57:41.0,0,0.023,0.007,1.017
57:41.2,0,0.022,0.007,1.017
57:41.4,0,0.023,0.007,1.017
57:41.6,0,0.023,0.006,1.016
57:41.8,0,0.022,0.006,1.016
57:42.0,0,0.023,0.006,1.016
57:42.2,0,0.023,0.006,1.016
57:42.4,0,0.023,0.007,1.016
57:42.6,0,0.023,0.007,1.016
57:42.8,0,0.023,0.006,1.016
57:43.0,0,0.022,0.006,1.016
57:43.2,0,0.022,0.007,1.016
57:43.4,0,0.022,0.007,1.016
57:43.6,0,0.022,0.007,1.016
57:43.8,0,0.023,0.007,1.017
57:44.0,0,0.023,0.007,1.016
57:44.2,0,0.023,0.007,1.016
57:44.4,0,0.023,0.007,1.016
57:44.6,0,0.023,0.007,1.017
57:44.8,0,0.023,0.007,1.017
57:45.0,0,0.023,0.006,1.017
57:45.2,0,0.023,0.006,1.017
57:45.4,0,0.023,0.006,1.017
57:45.6,0,0.023,0.006,1.017
57:45.8,0,0.023,0.006,1.017
57:46.0,0,0.023,0.006,1.017
57:46.2,0,0.023,0.007,1.018
57:46.4,0,0.023,0.006,1.018
57:46.6,0,0.023,0.006,1.017
57:46.8,0,0.023,0.006,1.018
57:47.1,0,0.023,0.006,1.017
57:47.3,0,0.023,0.006,1.017
57:47.5,0,0.023,0.006,1.017
57:47.7,0,0.023,0.006,1.017
57:47.9,0,0.022,0.006,1.017
57:48.1,0,0.022,0.007,1.017
57:48.3,0,0.022,0.007,1.017
57:48.5,0,0.022,0.007,1.017
57:48.7,0,0.023,0.007,1.017
57:48.9,0,0.023,0.007,1.017
57:49.1,0,0.023,0.007,1.017
57:49.3,0,0.023,0.007,1.017
57:49.5,0,0.023,0.006,1.017
57:49.7,0,0.023,0.007,1.018
57:49.9,0,0.023,0.007,1.017
57:50.1,0,0.023,0.006,1.017
57:50.3,0,0.023,0.007,1.017
57:50.5,0,0.023,0.007,1.017
57:50.7,0,0.023,0.006,1.017
57:50.9,0,0.023,0.006,1.017
57:51.1,0,0.023,0.006,1.017
57:51.3,0,0.023,0.006,1.017
57:51.5,1,0.022,0.006,1.018
57:51.7,1,0.023,0.006,1.017
57:51.9,1,0.022,0.006,1.017
57:52.1,1,0.022,0.007,1.017
57:52.3,1,0.023,0.006,1.016
57:52.5,1,0.023,0.006,1.016
57:52.7,0,0.023,0.007,1.017
57:52.9,0,0.023,0.007,1.017
57:53.1,0,0.023,0.007,1.017
57:53.3,0,0.023,0.007,1.017
57:53.5,0,0.023,0.007,1.018
57:53.8,0,0.023,0.007,1.017
57:54.0,0,0.023,0.007,1.016
57:54.2,0,0.023,0.006,1.017
57:54.4,0,0.022,0.004,1.016
57:54.6,0,0.022,0.004,1.016
57:54.8,0,0.022,0.004,1.015
57:55.0,0,0.022,0.004,1.015
57:55.2,0,0.022,0.005,1.015
57:55.4,0,0.023,0.007,1.016
57:55.6,0,0.023,0.008,1.016
57:55.8,0,0.023,0.007,1.016
57:56.0,1,0.023,0.007,1.017
57:56.2,1,0.022,0.007,1.017
57:56.4,1,0.023,0.007,1.017
57:56.6,1,0.022,0.007,1.017
57:56.8,1,0.023,0.007,1.017
57:57.0,1,0.023,0.007,1.017
57:57.2,0,0.023,0.007,1.018
57:57.4,0,0.022,0.007,1.017
57:57.6,0,0.023,0.006,1.017
57:57.8,0,0.023,0.007,1.018
57:58.0,0,0.023,0.007,1.017
57:58.2,0,0.023,0.007,1.017
57:58.4,0,0.023,0.006,1.017
57:58.6,0,0.023,0.007,1.016
57:58.8,0,0.023,0.007,1.016
57:59.0,0,0.023,0.007,1.016
57:59.2,0,0.023,0.006,1.016
57:59.4,0,0.023,0.007,1.016
57:59.6,0,0.022,0.007,1.016
57:59.8,0,0.023,0.007,1.016
58:00.0,0,0.023,0.006,1.015
58:00.2,0,0.023,0.006,1.016
58:00.4,0,0.023,0.006,1.017
58:00.6,0,0.023,0.006,1.017
58:00.9,1,0.023,0.006,1.017
58:01.1,1,0.023,0.007,1.018
58:01.3,1,0.023,0.007,1.017
58:01.5,1,0.022,0.007,1.016
58:01.7,1,0.022,0.007,1.016
58:01.9,1,0.022,0.006,1.016
58:02.1,0,0.022,0.006,1.016
58:02.3,0,0.022,0.006,1.016
58:02.5,0,0.022,0.007,1.016
58:02.7,0,0.022,0.007,1.016
58:02.9,0,0.023,0.007,1.016
58:03.1,0,0.022,0.007,1.017
58:03.3,0,0.023,0.007,1.017
58:03.5,0,0.023,0.007,1.017
58:03.7,0,0.023,0.006,1.017
58:03.9,0,0.023,0.006,1.017
58:04.1,0,0.023,0.006,1.017
58:04.3,0,0.023,0.006,1.016
58:04.5,0,0.023,0.006,1.016
58:04.7,0,0.022,0.006,1.016
58:04.9,0,0.022,0.006,1.016
58:05.1,0,0.022,0.005,1.017
58:05.3,0,0.022,0.006,1.017
58:05.5,0,0.022,0.007,1.018
58:05.7,0,0.022,0.007,1.018
58:05.9,0,0.022,0.007,1.018
58:06.1,0,0.023,0.007,1.018
58:06.3,1,0.023,0.006,1.017
58:06.5,1,0.023,0.006,1.017
58:06.7,1,0.023,0.006,1.017
58:06.9,1,0.023,0.006,1.017
58:07.1,1,0.023,0.006,1.017
58:07.3,1,0.023,0.006,1.016
58:07.5,0,0.023,0.006,1.016
58:07.7,0,0.023,0.006,1.016
58:08.0,0,0.023,0.006,1.016
58:08.2,0,0.023,0.006,1.016
58:08.4,0,0.023,0.006,1.016
58:08.6,0,0.023,0.006,1.016
58:08.8,0,0.022,0.006,1.016
58:09.0,0,0.022,0.006,1.016
58:09.2,0,0.022,0.006,1.017
58:09.4,0,0.022,0.007,1.018
58:09.6,0,0.022,0.007,1.019
58:09.8,0,0.022,0.007,1.019
58:10.0,0,0.022,0.007,1.019
58:10.2,0,0.022,0.007,1.019
58:10.4,0,0.023,0.006,1.017
58:10.6,0,0.023,0.006,1.016
58:10.8,0,0.022,0.006,1.017
58:11.0,0,0.023,0.007,1.016
58:11.2,0,0.023,0.007,1.015
58:11.4,0,0.022,0.007,1.016
58:11.6,0,0.023,0.007,1.016
58:11.8,0,0.022,0.007,1.016
58:12.0,0,0.022,0.006,1.016
58:12.2,0,0.022,0.006,1.016
58:12.4,0,0.022,0.006,1.017
58:12.6,0,0.022,0.007,1.017
58:12.8,0,0.022,0.006,1.017
58:13.0,0,0.023,0.007,1.017
58:13.2,0,0.023,0.007,1.017
58:13.4,0,0.023,0.006,1.016
58:13.6,0,0.023,0.006,1.016
58:13.8,0,0.023,0.007,1.016
58:14.0,0,0.023,0.006,1.016
58:14.2,1,0.022,0.006,1.016
58:14.4,1,0.023,0.006,1.016
58:14.6,1,0.023,0.006,1.016
58:14.8,1,0.023,0.006,1.016
58:15.0,1,0.023,0.006,1.016
58:15.2,1,0.023,0.006,1.016
58:15.4,0,0.023,0.006,1.016
58:15.7,0,0.023,0.006,1.016
58:15.9,0,0.023,0.006,1.016
58:16.1,0,0.023,0.006,1.015
58:16.3,0,0.023,0.007,1.016
58:16.5,0,0.023,0.006,1.016
58:16.7,0,0.023,0.007,1.016
58:16.9,0,0.023,0.006,1.016
58:17.1,0,0.022,0.006,1.016
58:17.3,0,0.022,0.006,1.016
58:17.5,0,0.023,0.007,1.016
58:17.7,0,0.022,0.006,1.016
58:17.9,0,0.022,0.006,1.016
58:18.1,0,0.022,0.006,1.015
58:18.3,0,0.022,0.006,1.015
58:18.5,0,0.022,0.006,1.015
58:18.7,0,0.023,0.006,1.016
58:18.9,0,0.023,0.006,1.017
58:19.1,0,0.023,0.007,1.017
58:19.3,1,0.023,0.006,1.017
58:19.5,1,0.022,0.006,1.017
58:19.7,1,0.022,0.006,1.016
58:19.9,1,0.023,0.006,1.015
58:20.1,1,0.022,0.006,1.016
58:20.3,1,0.023,0.007,1.017
58:20.5,0,0.023,0.006,1.016
58:20.7,0,0.023,0.006,1.017
58:20.9,0,0.023,0.007,1.017
58:21.1,0,0.023,0.007,1.016
58:21.3,0,0.023,0.006,1.016
58:21.5,0,0.023,0.007,1.017
58:21.7,0,0.023,0.007,1.016
58:21.9,0,0.023,0.007,1.016
58:22.1,0,0.023,0.006,1.016
58:22.3,0,0.023,0.007,1.017
58:22.5,0,0.023,0.007,1.017
58:22.7,0,0.023,0.007,1.017
58:23.0,0,0.023,0.007,1.017
58:23.2,0,0.023,0.007,1.016
58:23.4,0,0.023,0.007,1.016
58:23.6,0,0.023,0.007,1.016
58:23.8,0,0.023,0.007,1.016
58:24.0,1,0.023,0.007,1.016
58:24.2,1,0.023,0.007,1.016
58:24.4,1,0.023,0.007,1.016
58:24.6,1,0.023,0.007,1.017
58:24.8,1,0.023,0.007,1.017
58:25.0,1,0.023,0.007,1.017
58:25.2,0,0.023,0.006,1.017
58:25.4,0,0.023,0.006,1.017
58:25.6,0,0.023,0.006,1.017
58:25.8,0,0.023,0.006,1.017
58:26.0,0,0.022,0.007,1.017
58:26.2,0,0.022,0.007,1.017
58:26.4,0,0.022,0.007,1.017
58:26.6,0,0.022,0.007,1.017
58:26.8,0,0.022,0.007,1.017
58:27.0,0,0.023,0.007,1.017
58:27.2,0,0.023,0.007,1.017
58:27.4,0,0.023,0.007,1.017
58:27.6,0,0.023,0.008,1.017
58:27.8,0,0.023,0.008,1.017
58:28.0,0,0.023,0.007,1.017
58:28.2,0,0.023,0.007,1.018
58:28.4,0,0.023,0.007,1.017
58:28.6,0,0.023,0.007,1.017
58:28.8,1,0.022,0.007,1.017
58:29.0,1,0.022,0.007,1.017
58:29.2,1,0.022,0.007,1.017
58:29.4,1,0.022,0.007,1.017
58:29.6,1,0.022,0.007,1.017
58:29.8,1,0.023,0.007,1.017
58:30.1,0,0.022,0.007,1.017
58:30.3,0,0.023,0.006,1.017
58:30.5,0,0.023,0.006,1.017
58:30.7,0,0.023,0.006,1.017
58:30.9,0,0.023,0.006,1.017
58:31.1,0,0.023,0.007,1.017
58:31.3,0,0.023,0.007,1.017
58:31.5,0,0.023,0.007,1.017
58:31.7,0,0.023,0.007,1.016
58:31.9,0,0.023,0.007,1.016
58:32.1,0,0.023,0.007,1.016
58:32.3,0,0.023,0.007,1.016
58:32.5,0,0.023,0.006,1.016
58:32.7,0,0.022,0.006,1.016
58:32.9,0,0.022,0.007,1.016
58:33.1,0,0.022,0.007,1.017
58:33.3,0,0.022,0.007,1.017
58:33.5,1,0.022,0.007,1.017
58:33.7,1,0.023,0.007,1.017
58:33.9,1,0.023,0.007,1.017
58:34.1,1,0.023,0.007,1.016
58:34.3,1,0.023,0.007,1.016
58:34.5,0,0.023,0.007,1.017
58:34.7,0,0.023,0.007,1.017
58:34.9,0,0.023,0.007,1.017
58:35.1,0,0.023,0.007,1.017
58:35.3,0,0.023,0.007,1.018
58:35.5,0,0.023,0.006,1.017
58:35.7,0,0.022,0.006,1.016
58:35.9,0,0.022,0.006,1.017
58:36.1,0,0.022,0.006,1.017
58:36.3,0,0.023,0.006,1.016
58:36.5,0,0.023,0.006,1.017
58:36.7,0,0.023,0.007,1.018
58:36.9,0,0.023,0.007,1.016
58:37.1,0,0.023,0.007,1.016
58:37.3,0,0.023,0.007,1.017
58:37.5,0,0.023,0.007,1.016
58:37.7,0,0.023,0.007,1.016
58:38.0,0,0.023,0.007,1.017
58:38.2,0,0.023,0.007,1.017
58:38.4,0,0.023,0.007,1.016
58:38.6,0,0.023,0.007,1.017
58:38.8,0,0.023,0.007,1.017
58:39.0,0,0.023,0.007,1.017
58:39.2,0,0.023,0.006,1.017
58:39.4,0,0.023,0.007,1.017
58:39.6,0,0.022,0.007,1.017
58:39.8,0,0.023,0.007,1.017
58:40.0,0,0.023,0.007,1.017
58:40.2,0,0.023,0.007,1.017
58:40.4,0,0.023,0.007,1.017
58:40.6,0,0.023,0.006,1.017
58:40.8,0,0.022,0.006,1.017
58:41.0,0,0.023,0.007,1.016
58:41.2,0,0.023,0.007,1.016
58:41.4,0,0.022,0.007,1.016
58:41.6,0,0.023,0.007,1.016
58:41.8,0,0.023,0.007,1.016
58:42.0,0,0.023,0.006,1.016
58:42.2,0,0.023,0.006,1.016
58:42.4,0,0.023,0.006,1.016
58:42.6,0,0.023,0.006,1.017
58:42.8,0,0.023,0.007,1.017
58:43.0,0,0.023,0.007,1.015
58:43.2,0,0.023,0.007,1.016
58:43.4,0,0.023,0.007,1.016
58:43.6,0,0.023,0.006,1.015
58:43.8,0,0.023,0.007,1.015
58:44.0,0,0.022,0.006,1.018
58:44.2,0,0.023,0.006,1.016
58:44.4,0,0.023,0.007,1.016
58:44.6,0,0.022,0.007,1.018
58:44.8,0,0.022,0.007,1.017
58:45.0,0,0.023,0.008,1.017
58:45.2,0,0.023,0.007,1.017
58:45.5,0,0.023,0.007,1.017
58:45.7,0,0.023,0.007,1.016
58:45.9,0,0.023,0.007,1.017
58:46.1,0,0.023,0.006,1.017
58:46.3,0,0.023,0.007,1.017
58:46.5,0,0.023,0.006,1.016
58:46.7,0,0.023,0.007,1.017
58:46.9,0,0.023,0.007,1.017
58:47.1,0,0.023,0.007,1.016
58:47.3,0,0.023,0.007,1.016
58:47.5,0,0.023,0.007,1.017
58:47.7,0,0.023,0.007,1.017
58:47.9,0,0.023,0.007,1.017
58:48.1,0,0.022,0.007,1.017
58:48.3,0,0.023,0.007,1.017
58:48.5,0,0.022,0.007,1.016
58:48.7,0,0.022,0.007,1.016
58:48.9,0,0.022,0.007,1.016
58:49.1,0,0.023,0.007,1.016
58:49.3,0,0.022,0.006,1.016
58:49.5,0,0.022,0.006,1.016
58:49.7,0,0.023,0.006,1.016
58:49.9,0,0.022,0.006,1.016
58:50.1,0,0.022,0.006,1.016
58:50.3,0,0.022,0.006,1.016
58:50.5,0,0.023,0.006,1.016
58:50.7,0,0.022,0.006,1.016
58:50.9,0,0.023,0.006,1.016
58:51.1,0,0.023,0.006,1.016
58:51.3,0,0.023,0.007,1.016
58:51.5,0,0.023,0.006,1.017
58:51.7,0,0.023,0.006,1.016
58:51.9,0,0.023,0.006,1.017
58:52.1,0,0.023,0.007,1.017
58:52.3,0,0.023,0.007,1.017
58:52.5,0,0.023,0.007,1.017
58:52.8,0,0.023,0.006,1.017
58:53.0,0,0.022,0.007,1.017
58:53.2,0,0.022,0.007,1.017
58:53.4,0,0.022,0.007,1.017
58:53.6,0,0.022,0.007,1.017
58:53.8,0,0.022,0.007,1.017
58:54.0,0,0.022,0.007,1.017
58:54.2,0,0.022,0.007,1.017
58:54.4,0,0.022,0.007,1.017
58:54.6,0,0.023,0.007,1.016
58:54.8,0,0.023,0.007,1.016
58:55.0,0,0.023,0.006,1.016
58:55.2,0,0.023,0.007,1.016
58:55.4,0,0.023,0.007,1.016
58:55.6,0,0.022,0.007,1.017
58:55.8,0,0.022,0.006,1.017
58:56.0,0,0.022,0.007,1.017
58:56.2,0,0.022,0.006,1.017
58:56.4,0,0.022,0.006,1.017
58:56.6,0,0.023,0.006,1.017
58:56.8,0,0.023,0.006,1.017
58:57.0,0,0.023,0.006,1.017
58:57.2,0,0.023,0.006,1.017
58:57.4,0,0.023,0.006,1.017
58:57.6,0,0.023,0.006,1.017
58:57.8,0,0.023,0.006,1.016
58:58.0,0,0.023,0.006,1.017
58:58.2,0,0.023,0.006,1.017
58:58.4,0,0.022,0.006,1.017
58:58.6,0,0.022,0.007,1.017
58:58.8,0,0.023,0.006,1.017
58:59.1,0,0.023,0.007,1.017
58:59.3,0,0.023,0.006,1.017
58:59.5,0,0.023,0.007,1.017
58:59.7,0,0.023,0.007,1.017
58:59.9,0,0.022,0.007,1.017
59:00.1,0,0.022,0.007,1.016
59:00.3,0,0.022,0.007,1.016
59:00.5,0,0.022,0.006,1.016
59:00.7,0,0.022,0.006,1.016
59:00.9,0,0.022,0.006,1.016
59:01.1,0,0.023,0.006,1.017
59:01.3,0,0.022,0.006,1.016
59:01.5,0,0.023,0.006,1.016
59:01.7,0,0.023,0.006,1.016
59:01.9,0,0.023,0.006,1.016
59:02.1,0,0.023,0.005,1.016
59:02.3,0,0.022,0.005,1.016
59:02.5,0,0.022,0.006,1.016
59:02.7,0,0.022,0.006,1.016
59:02.9,0,0.022,0.006,1.016
59:03.1,0,0.022,0.006,1.016
59:03.3,0,0.023,0.007,1.017
59:03.5,0,0.023,0.007,1.016
59:03.7,0,0.023,0.007,1.017
59:03.9,0,0.023,0.007,1.017
59:04.1,0,0.023,0.006,1.016
59:04.3,0,0.023,0.007,1.017
59:04.5,0,0.023,0.007,1.017
59:04.7,0,0.023,0.006,1.016
59:04.9,0,0.023,0.007,1.016
59:05.1,0,0.022,0.007,1.012
59:05.3,0,0.02,0.002,1.006
